Variable / Field Name,Form Name,Section Header,Field Type,Field Label,"Choices, Calculations, OR Slider Labels",Field Note,Text Validation Type OR Show Slider Number,Text Validation Min,Text Validation Max,Identifier?,Branching Logic (Show field only if...),Required Field?,Custom Alignment,Question Number (surveys only),Matrix Group Name,Matrix Ranking?,Field Annotation
dsoc062,social_anxiety,,radio,Always,"0, No | 1, Yes | 9, Unk",,,NA,NA,NA,[dcsoc008] = '1' or [dcsoc009] = '1' or [dcsoc010] = '1' or [dcsoc011] = '1' or [dcsoc012] = '1',,LH,NA,,NA,NA
dsoc063,social_anxiety,,dropdown,"Age

INTERVIEWER: If age unknown, translate from grade in school. 

","1, 1| 2, 2 | 3, 3| 4, 4| 5, 5| 6, 6|7, 7 | 8, 8 | 9, 9 | 10, 10 | 11, 11 | 12, 12 | 13, 13 | 14, 14 | 15, 15 | 16, 16 | 17, 17 | 18, 18 | 997, 997 | 998, 998 | 999, 999",AGE,autocomplete,NA,NA,NA,[dcsoc008] = '1' or [dcsoc009] = '1' or [dcsoc010] = '1' or [dcsoc011] = '1' or [dcsoc012] = '1',,RH,NA,,NA,NA
csoc33,social_anxiety,,descriptive,"

OFFSET
",,,,NA,NA,NA,[dcsoc008] = '1' or [dcsoc009] = '1' or [dcsoc010] = '1' or [dcsoc011] = '1' or [dcsoc012] = '1',,,NA,,NA,NA
dcsoc064,social_anxiety,,radio,Are you still afraid of (performance situation listed)?,"0, No | 1, Yes | 9, Unk",,,NA,NA,NA,[dcsoc008] = '1' or [dcsoc009] = '1' or [dcsoc010] = '1' or [dcsoc011] = '1' or [dcsoc012] = '1',,RH,NA,,NA,NA
dcsoc065,social_anxiety,,dropdown,How old were you the last time you had this fear?,"1, 1| 2, 2 | 3, 3| 4, 4| 5, 5| 6, 6|7, 7 | 8, 8 | 9, 9 | 10, 10 | 11, 11 | 12, 12 | 13, 13 | 14, 14 | 15, 15 | 16, 16 | 17, 17 | 18, 18 | 997, 997 | 998, 998 | 999, 999",AGE,autocomplete,NA,NA,NA,[dcsoc064] = '0',,,NA,,NA,NA
csoc34,social_anxiety,,descriptive,"
COURSE
",,,,NA,NA,NA,[dcsoc008] = '1' or [dcsoc009] = '1' or [dcsoc010] = '1' or [dcsoc011] = '1' or [dcsoc012] = '1',,,NA,,NA,NA
dcsoc066,social_anxiety,,radio,"Since you were (age of onset), was there ever a time when you were not afraid of (performance situation)?","0, No | 1, Yes | 9, Unk",,,NA,NA,NA,[dcsoc008] = '1' or [dcsoc009] = '1' or [dcsoc010] = '1' or [dcsoc011] = '1' or [dcsoc012] = '1',,RH,NA,,NA,NA
csoc35,social_anxiety,,descriptive,What was the longest period of time that (performance situation) did not bother you?,,,,NA,NA,NA,[dcsoc066] = '1',,,NA,,NA,NA
dcsoc067,social_anxiety,,text,N of Weeks,,WEEKS,number,NA,NA,NA,[dcsoc066] = '1',,RH,NA,,NA,NA
dcsoc068,social_anxiety,,text,N of Months,,MONTHS,number,NA,NA,NA,[dcsoc066] = '1',,RH,NA,,NA,NA
dcsoc069,social_anxiety,,text,N of Years,,YEARS,number,NA,NA,NA,[dcsoc066] = '1',,RH,NA,,NA,NA
dcsoc070,social_anxiety,,radio,Has this fear lasted for at least 6 months (most of the school year)?,"0, No | 1, Yes | 9, Unk",,,NA,NA,NA,[dcsoc008] = '1' or [dcsoc009] = '1' or [dcsoc010] = '1' or [dcsoc011] = '1' or [dcsoc012] = '1',,RH,NA,,NA,NA
csoc36,social_anxiety,,descriptive,"
HELP-SEEKING TREATMENT (LIFETIME)
",,,,NA,NA,NA,,,,NA,,NA,NA
dcsoc071,social_anxiety,,radio,"Did anyone, like a teacher or relative, suggest that you get help for  any of these fears?","0, No | 1, Yes | 9, Unk",,,NA,NA,NA,,,RH,NA,,NA,NA
dcsoc072,social_anxiety,,radio,"Did you ever go to see a doctor, nurse, social worker, psychologist, school counselor, minister/priest or other professional to get help for (list fears)?","0, No | 1, Yes | 9, Unk",,,NA,NA,NA,,,RH,NA,,NA,NA
csoc38,social_anxiety,,descriptive,What kind of person/people did you get help from?,,,,NA,NA,NA,[dcsoc072] = '1',,,NA,,NA,NA
csoc37,social_anxiety,,descriptive,"
Participant Card 13 (Professional/Treatment)
",,,,NA,NA,NA,[dcsoc072] = '1',,,NA,,NA,NA
dcsoc073,social_anxiety,,text,Specify (Professional/Treatment 1),,PROFESSIONAL/TREATMENT,,NA,NA,NA,[dcsoc072] = '1',,,NA,,NA,NA
dcsoc074,social_anxiety,,text,Specify (Code 1),,CODE RESPONSE,number,NA,NA,NA,[dcsoc072] = '1',,,NA,,NA,NA
dcsoc075,social_anxiety,,text,Specify (Professional/Treatment 2),,PROFESSIONAL/TREATMENT,,NA,NA,NA,[dcsoc072] = '1',,,NA,,NA,NA
dcsoc076,social_anxiety,,text,Specify (Code 2),,CODE RESPONSE,number,NA,NA,NA,[dcsoc072] = '1',,,NA,,NA,NA
dcsoc077,social_anxiety,,text,Specify (Professional/Treatment 3),,PROFESSIONAL/TREATMENT,,NA,NA,NA,[dcsoc072] = '1',,,NA,,NA,NA
dcsoc078,social_anxiety,,text,Specify (Code 3),,CODE RESPONSE,number,NA,NA,NA,[dcsoc072] = '1',,,NA,,NA,NA
csoc39,social_anxiety,,descriptive,"

If from multiple people:
 Who did you get help from the first time?",,,,NA,NA,NA,[dcsoc072] = '1',,,NA,,NA,NA
dcsoc079,social_anxiety,,radio,N/A,"7, N/A",,,NA,NA,NA,[dcsoc072] = '1',,,NA,,NA,NA
dcsoc080,social_anxiety,,text,Specify (Professional/Treatment),,PROFESSIONAL/TREATMENT,,NA,NA,NA,[dcsoc072] = '1',,,NA,,NA,NA
dcsoc081,social_anxiety,,text,Specify (Code),,CODE RESPONSE,number,NA,NA,NA,[dcsoc072] = '1',,,NA,,NA,NA
dcsoc082,social_anxiety,,dropdown,How old were you the first time you got help?,"1, 1| 2, 2 | 3, 3| 4, 4| 5, 5| 6, 6|7, 7 | 8, 8 | 9, 9 | 10, 10 | 11, 11 | 12, 12 | 13, 13 | 14, 14 | 15, 15 | 16, 16 | 17, 17 | 18, 18 | 997, 997 | 998, 998 | 999, 999",AGE,autocomplete,NA,NA,NA,[dcsoc072] = '1',,,NA,,NA,NA
dcsoc083,social_anxiety,,radio,Are you getting help now?,"0, No | 1, Yes | 9, Unk",,,NA,NA,NA,[dcsoc072] = '1',,RH,NA,,NA,NA
dcsoc084,social_anxiety,,dropdown,"If no, how old were you the last time you got help?","1, 1| 2, 2 | 3, 3| 4, 4| 5, 5| 6, 6|7, 7 | 8, 8 | 9, 9 | 10, 10 | 11, 11 | 12, 12 | 13, 13 | 14, 14 | 15, 15 | 16, 16 | 17, 17 | 18, 18 | 997, 997 | 998, 998 | 999, 999",AGE,autocomplete,NA,NA,NA,[dcsoc083] = '0',,,NA,,NA,NA
dcsoc085,social_anxiety,,notes,"What did the professional(s) (doctors) say that you had 
(diagnoses given)? List:",,,,NA,NA,NA,[dcsoc072] = '1',,LH,NA,,NA,NA
csoc40,social_anxiety,,descriptive,What kind of treatment(s) have you gotten...(Code all that apply)?,,,,NA,NA,NA,[dcsoc072] = '1',,,NA,,NA,NA
dcsoc086,social_anxiety,,radio,Out-patient (Going to see someone in an office),"0, No | 1, Yes | 9, Unk",,,NA,NA,NA,[dcsoc072] = '1',,RH,NA,dcsoc086,NA,NA
dcsoc087,social_anxiety,,radio,In-patient (Staying in a hospital),"0, No | 1, Yes | 9, Unk",,,NA,NA,NA,[dcsoc072] = '1',,RH,NA,dcsoc086,NA,NA
dcsoc088,social_anxiety,,radio,Social Skills Group,"0, No | 1, Yes | 9, Unk",,,NA,NA,NA,[dcsoc072] = '1',,RH,NA,dcsoc086,NA,NA
dcsoc089,social_anxiety,,radio,Other,"0, No | 1, Yes | 9, Unk",,,NA,NA,NA,[dcsoc072] = '1',,RH,NA,dcsoc086,NA,NA
dcsoc090,social_anxiety,,notes,Specify (Other),,,,NA,NA,NA,[dcsoc089] = '1',,LH,NA,,NA,NA
dcsoc091,social_anxiety,,radio,Medications *Refer to Medication Card,"0, No | 1, Yes | 9, Unk",,,NA,NA,NA,[dcsoc072] = '1',,RH,NA,,NA,NA
csoc41,social_anxiety,,descriptive,"
Participant Card 9 (Medications)
",,,,NA,NA,NA,[dcsoc091] = '1',,,NA,,NA,NA
dcsoc092,social_anxiety,,text,Specify (Medication 1),,MEDICATION,,NA,NA,NA,[dcsoc091] = '1',,,NA,,NA,NA
dcsoc093,social_anxiety,,text,Specify (Code 1),,CODE RESPONSE,number,NA,NA,NA,[dcsoc091] = '1',,,NA,,NA,NA
dcsoc094,social_anxiety,,text,Specify (Medication 2),,MEDICATION,,NA,NA,NA,[dcsoc091] = '1',,,NA,,NA,NA
dcsoc095,social_anxiety,,text,Specify (Code 2),,CODE RESPONSE,number,NA,NA,NA,[dcsoc091] = '1',,,NA,,NA,NA
dcsoc096,social_anxiety,,text,Specify (Medication 3),,MEDICATION,,NA,NA,NA,[dcsoc091] = '1',,,NA,,NA,NA
dcsoc097,social_anxiety,,text,Specify (Code 3),,CODE RESPONSE,number,NA,NA,NA,[dcsoc091] = '1',,,NA,,NA,NA
dcsoc098,social_anxiety,,text,Specify (Medication 4),,MEDICATION,,NA,NA,NA,[dcsoc091] = '1',,,NA,,NA,NA
dcsoc099,social_anxiety,,text,Specify (Code 4),,CODE RESPONSE,number,NA,NA,NA,[dcsoc091] = '1',,,NA,,NA,NA
soc_end,social_anxiety,,descriptive,"
INTERVIEWER: END Social Anxiety section.
",,,,NA,NA,NA,,,,NA,,NA,NA
